ID;Strecke;Netz;Kategorie;Specialcase;Uumzuleitenden Züge;Verspätungen = / > 5 Minuten;Zugausfälle;Zugvorplanfahrten;gesamte Veränderungen;abweichende / ausfallende Verkehrshalte;Zugbezogende Reglungen; örtliche Leistungen;KiGBAU;Maßnahmenart;Dauer in Tagen;Minuten
21031;145A;Netz Ost;K1;1;0;0;0;0;0;0;0;0;0;A;5;8
21032;104;Netz Ost;K5;1;0;4;22;0;26;0;0;13;0;A;19;570
21032;104;Netz Ost;K1;1;0;0;0;0;0;0;0;0;0;A;16;35
21034;104;Netz Ost;K1;1;0;5;6;0;11;0;0;5,5;1;A;3;51
21054;104;Netz Ost;K1;1;0;0;0;0;0;0;0;0;1;A;2;52
21056;131;Netz Mitte;K5;1;29;0;0;0;29;29;29;29;1;A;8;468
21056;103;Netz Mitte;K5;1;29;0;0;0;29;29;29;29;0;A;8;484
21080;104;Netz Ost;K1;1;0;8;3;0;11;0;0;5,5;1;A;4;167
21084;104;Netz Ost;K1;1;0;9;0;0;9;0;0;4,5;1;B;4;43
21088;104;Netz Ost;K1;1;0;0;0;0;0;0;0;0;0;A;11;9
21091;130;Netz West;K1;1;0;6;0;0;6;0;0;3;0;A;4;142
21097;130;Netz West;K1;1;0;1;0;0;1;0;0;0,5;0;A;3;26
21158;130;Netz West;K1;1;0;9;0;0;9;0;0;4,5;1;A;9;154
21169;130;Netz West;K1;1;0;1;0;0;1;0;0;0,5;1;B;2;83
21172;103;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;1;B;2;93
21172;134;Netz Nord;K1;1;0;0;0;0;0;0;0;0;0;B;2;98
21172;146;Netz Nord;K1;1;0;2;0;0;2;0;0;1;0;B;2;119
21175;134;Netz Nord;K1;1;0;1;0;0;1;0;0;0,5;1;B;3;51
21177;103;Netz Mitte;K10;1;0;3;104;0;107;0;0;53,5;0;A;3;541
21177;103;Netz Mitte;K10;1;0;33;1046;0;1079;0;0;539,5;0;A;31;652
21177;103;Netz Mitte;K10;1;0;18;504;0;522;0;0;261;0;A;16;651
21180;133;Netz Nord;K1;1;0;0;0;0;0;0;0;0;1;A;3;9
21180;133;Netz Nord;K1;1;0;0;0;0;0;0;0;0;0;A;7;5
21183;134;Netz Nord;K5;1;0;0;572;0;572;0;0;286;0;A;15;535
21183;131;Netz Mitte;K1;1;0;29;8;0;37;0;0;18,5;0;A;15;166
21191;103;Netz Mitte;K5;1;0;12;14;0;26;0;0;13;0;A;8;53
21287;103;Netz Mitte;K1;1;4;4;0;0;8;4;0;4;1;A;2;153
21331;131;Netz Mitte;K1;1;0;0;4;0;4;0;0;2;1;A;2;176
21331;134;Netz Nord;K1;1;0;3;0;0;3;0;0;1,5;0;A;2;130
21332;130;Netz West;K5;1;0;8;32;0;40;0;0;20;0;A;2;568
21334;145B;Netz Ost;K10;1;0;0;438;0;438;0;0;219;1;A;7;727
21334;104;Netz Ost;K5;1;0;0;0;0;0;0;0;0;0;A;7;520
21334;145B;Netz Ost;K1;1;0;0;0;0;0;0;0;0;0;A;7;6
21335;146;Netz Nord;K5;1;0;0;6;0;6;0;0;3;1;B;2;463
21336;146;Netz Nord;K1;1;0;1;10;0;11;0;0;5,5;1;B;2;180
21337;145A;Netz Ost;K1;1;0;0;2;0;2;0;0;1;1;B;2;44
21345;103;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;1;A;5;9
21345;103;Netz Mitte;K1;1;0;0;7;0;7;0;0;3,5;0;A;8;160
21347;103;Netz Mitte;K5;1;0;23;6;0;29;0;0;14,5;1;A;7;581
21349;103;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;1;B;2;52
21357;103;Netz Mitte;K5;1;73;0;0;0;73;73;0;36,5;1;A;18;394
21357;103;Netz Mitte;K5;1;51;0;0;0;51;51;0;25,5;0;A;30;368
21357;103;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;0;A;31;5
21357;103;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;0;A;30;5
21359;103/131;Netz Mitte;K10;1;28;0;0;0;28;28;28;28;1;B;8;592
21361;104;Netz Ost;K1;1;1;0;0;0;1;0;0;0,5;1;B;3;35
21364;104;Netz Ost;K1;1;1;0;0;0;1;0;0;0,5;1;A;4;116
21371;140;Netz Ost;K1;1;0;0;0;0;0;0;2;1;1;A;2;55
21425;146;Netz Nord;K1;1;0;0;2;0;2;0;0;1;1;B;1;159
21426;131;Netz Mitte;K1;1;0;6;0;0;6;0;0;3;1;B;4;98
21426;134;Netz Nord;K1;1;0;3;0;0;3;0;0;1,5;0;B;4;67
21498;134;Netz Nord;K1;1;1;0;2;1;4;0;0;2;1;B;1;180
21498;146;Netz Nord;K1;1;0;0;0;0;0;0;0;0;0;B;1;128
21520;145A;Netz Ost;K1;1;0;0;2;0;2;0;0;1;1;B;1;48
21521;145A;Netz Ost;K1;1;0;0;2;0;2;0;0;1;1;B;1;51
21535;145B;Netz Ost;K1;1;0;1;4;0;5;0;0;2,5;1;B;2;179
21537;134;Netz Nord;K1;1;0;0;6;0;6;0;0;3;1;B;2;156
21538;145A;Netz Ost;K1;1;0;0;0;0;0;0;0;0;1;B;2;94
21540;145A;Netz Ost;K1;1;0;0;7;0;7;0;0;3,5;1;B;15;90
21544;130;Netz West;K1;1;0;4;0;0;4;0;0;2;1;B;5;103
21545;130;Netz West;K1;1;0;6;0;0;6;0;0;3;1;B;5;89
21571;104;Netz Ost;K1;1;0;0;0;0;0;0;0;0;1;B;1;12
21577;103;Netz Mitte;K1;1;10;0;0;0;10;0;0;5;1;B;11;90
21577;130;Netz West;K1;1;1;0;0;0;1;0;0;0,5;0;B;11;80
21577;103;Netz Mitte;K1;1;6;0;0;0;6;0;0;3;0;B;29;86
21577;130;Netz West;K1;1;0;0;0;0;0;0;0;0;0;B;29;42
21612;104;Netz Ost;K10;1;0;24;1256;16;1296;8;0;648;1;A;17;662
21612;104;Netz Ost;K10;1;0;6;379;5;390;4;0;195;0;A;6;651
21613;104;Netz Ost;K1;1;0;6;2;0;8;0;0;4;0;A;3;181
21619;103;Netz Mitte;K1;1;0;14;0;0;14;0;0;7;1;A;10;154
21621;145B;Netz Ost;K1;1;0;0;2;0;2;0;0;1;1;B;1;179
21622;145B;Netz Ost;K1;1;0;0;2;0;2;0;0;1;1;B;1;47
21623;146;Netz Nord;K1;1;0;0;8;0;8;0;0;4;1;B;2;179
21629;103/131;Netz Mitte;K1;1;0;1;0;0;1;0;0;0,5;0;A;2;77
21655;130;Netz West;K10;1;0;306;333;242;881;0;0;440,5;0;A;12;700
21655;130;Netz West;K10;1;0;439;452;336;1227;0;0;613,5;0;A;17;685
21661;145B;Netz Ost;K5;1;0;0;14;0;14;0;0;7;1;B;3;422
21689;103;Netz Mitte;K1;1;0;14;0;0;14;0;0;7;1;B;4;134
21701;104;Netz Ost;K1;1;0;1;2;0;3;0;0;1,5;1;A;1;159
21703;131;Netz Mitte;K1;1;0;9;2;0;11;0;0;5,5;0;B;4;189
21703;134;Netz Nord;K1;1;0;0;14;0;14;0;0;7;0;B;4;187
21704;130;Netz West;K1;1;0;0;0;0;0;0;0;0;1;B;3;55
21793;103;Netz Mitte;K1;1;0;2;0;0;2;0;0;1;1;B;2;57
21826;103;Netz Mitte;K1;1;0;2;0;0;2;0;0;1;0;A;3;132
21827;131;Netz Mitte;K1;1;0;1;0;6;7;0;0;3,5;1;A;4;155
21827;134;Netz Nord;K5;1;0;0;18;0;18;0;0;9;0;A;4;518
21836;104;Netz Ost;K1;1;0;2;0;0;2;0;0;1;1;B;3;56
21841;104;Netz Ost;K1;1;0;0;0;0;0;0;0;0;1;B;2;10
21845;103;Netz Mitte;K1;1;0;17;0;0;17;0;0;8,5;1;B;6;89
21880;103;Netz Mitte;K1;1;0;2;0;0;2;0;0;1;1;B;3;56
21882;145A;Netz Ost;K1;1;0;2;0;0;2;0;2;2;1;B;5;134
21883;145A;Netz Ost;K1;1;0;2;0;0;2;0;2;2;1;B;7;151
21886;103;Netz Mitte;K1;1;0;1;0;0;1;0;0;0,5;1;A;2;148
21886;130;Netz West;K1;1;0;0;0;0;0;0;0;0;0;A;2;101
21892;145A;Netz Ost;K1;1;0;0;0;0;0;0;0;0;1;B;5;73
21896;103;Netz Mitte;K1;1;0;1;0;0;1;0;0;0,5;1;B;2;68
21897;134;Netz Nord;K1;1;0;2;4;0;6;0;0;3;1;B;2;171
21897;131;Netz Mitte;K1;1;0;2;2;0;4;0;0;2;0;B;2;138
21898;134;Netz Nord;K10;1;0;9;36;0;45;0;0;22,5;1;B;6;603
21898;131;Netz Mitte;K10;1;0;16;1;0;17;0;0;8,5;0;B;2;547
21898;134;Netz Nord;K1;1;0;0;3;0;3;0;0;1,5;0;B;1;174
21898;131;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;0;B;1;156
21899;134;Netz Nord;K1;1;0;0;0;0;0;0;0;0;1;B;6;150
21899;131;Netz Mitte;K1;1;0;6;0;0;6;0;0;3;0;B;2;126
21950;145B;Netz Ost;Ad-hoc, K1;1;0;4;9;0;13;0;0;6,5;1;F;5;226
21974;104;Netz Ost;K1;1;1;0;0;0;1;0;0;0,5;1;A;3;114
21976;103;Netz Mitte;K1;1;0;5;0;0;5;0;0;2,5;1;A;2;138
21976;130;Netz West;K1;1;0;0;0;0;0;0;0;0;0;A;2;61
21977;103;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;1;A;3;9
21999;103;Netz Mitte;K1;1;0;2;0;0;2;0;0;1;1;B;6;57
22031;131;Netz Mitte;K1;1;0;6;2;0;8;0;0;4;1;A;6;177
22031;134;Netz Nord;K1;1;0;1;0;0;1;0;0;0,5;0;A;6;145
22035;104;Netz Ost;K1;1;0;0;4;0;4;0;0;2;1;A;3;47
22039;104;Netz Ost;K1;1;0;2;8;0;10;0;0;5;1;B;2;164
22043;104;Netz Ost;K1;1;0;0;32;0;32;0;0;16;1;A;1;167
22043;145A;Netz Ost;K1;1;0;0;0;0;0;0;0;0;0;A;1;5
22043;104;Netz Ost;K5;1;0;0;380;0;380;0;0;190;0;A;14;462
22043;145A;Netz Ost;K1;1;0;0;0;0;0;0;0;0;0;A;14;5
22044;104;Netz Ost;K1;1;0;0;0;0;0;0;0;0;1;A;6;30
22046;104;Netz Ost;K5;1;0;22;68;1;91;0;0;45,5;1;A;5;536
22100;103/131;Netz Mitte;K1;1;0;0;2;0;2;0;0;1;1;A;4;159
22101;103;Netz Mitte;K1;1;0;4;2;1;7;0;0;3,5;1;A;2;189
22105;103;Netz Mitte;K1;1;0;1;0;0;1;0;0;0,5;1;B;2;88
22121;103;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;1;A;3;15
22126;145B;Netz Ost;K10;1;0;0;1310;0;1310;0;0;655;1;A;18;546
22126;145B;Netz Ost;K1;1;0;0;0;0;0;0;0;0;0;A;18;53
22126;145B;Netz Ost;K5;1;0;0;2249;0;2249;0;0;1124,5;0;A;31;520
22126;145B;Netz Ost;K1;1;0;0;0;0;0;0;0;0;0;A;31;6
22126;145B;Netz Ost;K5;1;0;0;2;0;2;0;0;1;0;A;1;459
22134;145A;Netz Ost;K1;1;0;0;0;0;0;0;0;0;0;A;21;5
22134;145A;Netz Ost;K5;1;0;0;263;0;263;0;0;131,5;1;A;29;586
22149;134;Netz Nord;K1;1;0;1;0;0;1;0;0;0,5;1;B;1;60
22152;130;Netz West;K1;1;0;0;0;1;1;0;0;0,5;1;B;2;133
22166;134;Netz Nord;K5;1;0;0;0;0;0;0;0;0;1;A;9;433
22166;131;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;0;A;9;95
22167;131;Netz Mitte;K1;1;0;4;0;4;8;0;0;4;1;A;3;48
22170;103;Netz Mitte;K1;1;0;2;2;0;4;0;0;2;1;A;2;174
22170;133;Netz Nord;K1;1;0;2;0;0;2;0;0;1;0;A;2;107
22171;103;Netz Mitte;K1;1;0;0;11;0;11;0;0;5,5;0;A;2;154
22171;134;Netz Nord;K1;1;0;0;4;0;4;0;0;2;0;A;2;153
22171;145B;Netz Ost;K1;1;0;0;0;0;0;0;0;0;1;A;2;73
22171;146;Netz Nord;K1;1;0;0;4;0;4;0;0;2;0;A;2;163
22178;131;Netz Mitte;K5;1;0;51;0;0;51;0;0;25,5;0;A;11;428
22178;131;Netz Mitte;K5;1;0;113;0;0;113;0;0;56,5;0;A;20;418
22179;103;Netz Mitte;K1;1;0;1;0;0;1;0;0;0,5;1;A;2;25
22180;130;Netz West;K10;1;0;7;48;11;66;0;0;33;1;A;9;621
22186;104;Netz Ost;K1;1;3;7;0;0;10;0;0;5;0;A;7;138
22188;104;Netz Ost;K1;1;0;0;0;0;0;0;0;0;0;A;11;10
22189;104;Netz Ost;K1;1;3;0;4;0;7;0;0;3,5;0;A;6;191
22189;140;Netz Ost;K1;1;0;0;0;0;0;0;0;0;0;A;6;141
22190;104;Netz Ost;K1;1;0;2;2;0;4;0;0;2;1;A;2;177
22192;104;Netz Ost;K1;1;0;1;4;0;5;0;0;2,5;1;A;3;173
22203;104;Netz Ost;K1;1;1;0;0;0;1;0;0;0,5;1;A;17;116
22205;103;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;1;B;4;57
22227;103;Netz Mitte;K1;1;0;3;0;0;3;0;0;1,5;1;A;2;45
22228;103;Netz Mitte;K1;1;0;4;0;0;4;0;0;2;1;A;2;48
22230;130;Netz West;K1;1;0;4;0;0;4;0;0;2;1;A;2;50
22230;103;Netz Mitte;K1;1;0;5;4;0;9;0;0;4,5;0;A;2;40
22232;103;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;1;A;2;14
22281;103;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;1;A;3;10
22282;103;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;1;A;8;15
22288;103;Netz Mitte;K1;1;0;1;0;0;1;0;0;0,5;1;A;1;45
22291;130;Netz West;K5;1;0;11;4;3;18;0;0;9;1;A;8;454
22292;103;Netz Mitte;K1;1;0;2;0;0;2;0;0;1;1;B;2;52
22298;103;Netz Mitte;K1;1;0;1;1;0;2;0;0;1;1;B;5;72
22322;134;Netz Nord;K1;1;0;3;6;0;9;0;0;4,5;1;B;2;176
22322;131;Netz Mitte;K1;1;0;1;0;0;1;0;0;0,5;0;B;2;109
22326;145B;Netz Ost;K1;1;0;0;3;0;3;0;0;1,5;1;B;2;171
22326;145B;Netz Ost;K1;1;0;0;7;0;7;0;0;3,5;0;B;4;160
22333;103;Netz Mitte;K5;1;0;8;57;0;65;0;0;32,5;0;A;3;595
22336;130;Netz West;K5;1;0;0;18;2;20;0;0;10;1;A;3;593
22385;103/131;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;1;A;2;59
22386;103;Netz Mitte;K5;1;0;0;6;0;6;0;0;3;1;A;1;489
22387;103/131;Netz Mitte;K10;1;0;87;208;81;376;43;55;215,5;1;A;8;672
22387;103;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;0;A;3;93
22404;131;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;1;B;2;14
22406;131;Netz Mitte;K1;1;0;0;2;0;2;0;0;1;1;B;2;156
22406;134;Netz Nord;K1;1;0;0;4;0;4;0;0;2;0;B;2;150
22411;130;Netz West;K1;1;0;0;0;0;0;0;0;0;1;A;6;147
22417;134;Netz Nord;K10;1;0;0;614;0;614;0;0;307;0;A;10;482
22418;104;Netz Ost;K5;1;0;0;32;0;32;0;0;16;0;A;1;451
22418;104;Netz Ost;K5;1;0;0;42;0;42;0;0;21;0;A;2;440
22419;104;Netz Ost;K1;1;0;1;0;0;1;0;0;0,5;1;A;1;132
22420;104;Netz Ost;K5;1;0;13;50;0;63;0;0;31,5;1;A;9;536
22423;140;Netz Ost;K1;1;0;0;4;0;4;0;0;2;1;B;3;161
22424;103;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;1;B;1;10
22425;103;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;1;B;1;10
22427;103;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;1;B;2;10
22431;103;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;1;B;2;15
22465;103;Netz Mitte;K1;1;0;0;2;0;2;0;0;1;1;B;2;51
22487;103;Netz Mitte;K1;1;0;0;0;0;0;0;0;0;1;A;3;58
22514;104;Netz Ost;K1;1;0;2;12;0;14;0;0;7;1;A;4;191
22540;104;Netz Ost;K1;1;0;0;4;0;4;0;0;2;1;A;2;158
22540;145B;Netz Ost;K1;1;0;0;0;0;0;0;0;0;0;A;2;72
22540;140;Netz Ost;K5;1;0;2;5;0;7;0;0;3,5;0;A;2;426
22541;104;Netz Ost;K1;1;0;0;6;0;6;0;0;3;1;A;3;168
22541;104;Netz Ost;K1;1;0;0;18;0;18;0;0;9;0;A;9;163
22542;103;Netz Mitte;K5;1;0;0;0;0;0;0;0;0;0;A;27;241
22546;146;Netz Nord;K1;1;0;6;0;0;6;0;0;3;1;B;4;169
22549;145B;Netz Ost;K1;1;0;0;2;0;2;0;0;1;1;B;1;175
22556;131;Netz Mitte;K1;1;0;0;0;2;2;0;0;1;1;B;3;120
22556;134;Netz Nord;K5;1;0;6;12;0;18;0;0;9;0;B;3;468
22558;131;Netz Mitte;K1;1;0;1;0;0;1;0;0;0,5;1;B;1;92
22565;134;Netz Nord;K5;1;0;0;263;0;263;0;0;131,5;1;A;21;469
22565;134;Netz Nord;K5;1;0;0;49;0;49;0;0;24,5;0;A;5;452
22566;134;Netz Nord;K1;1;0;0;5;0;5;0;0;2,5;1;A;2;159
22567;134;Netz Nord;K5;1;0;0;4;0;4;0;0;2;0;A;4;407
22569;135;Netz Nord;K5;1;0;0;372;0;372;0;0;186;1;A;11;532
22571;145A;Netz Ost;K5;1;0;0;8;0;8;0;0;4;1;A;2;427
22573;130;Netz West;K10;1;0;538;59;102;699;0;0;349,5;0;A;15;682
22611;103;Netz Mitte;K1;1;4;1;0;0;5;4;0;2,5;1;A;4;179
22612;103;Netz Mitte;K1;1;0;0;14;0;14;0;0;7;0;A;2;189
22612;130;Netz West;K1;1;0;0;3;0;3;0;0;1,5;0;A;2;185
22641;104;Netz Ost;K10;1;0;69;138;38;245;0;0;122,5;0;A;4;668
22642;140;Netz Ost;K5;1;0;0;4;0;4;0;0;2;1;A;14;485
22642;140;Netz Ost;K5;1;0;0;20;0;20;0;0;10;0;A;30;504
22642;140;Netz Ost;K5;1;0;0;4;0;4;0;0;2;0;A;6;474
22643;104;Netz Ost;K1;1;0;4;1;2;7;0;0;3,5;1;A;3;163
22644;104;Netz Ost;K5;1;0;0;330;0;330;0;0;165;0;A;12;467
22644;104;Netz Ost;K5;1;0;0;1116;0;1116;0;0;558;0;A;30;456
22644;104;Netz Ost;K5;1;0;0;78;0;78;0;0;39;0;A;6;461
22645;131;Netz Mitte;K1;1;0;0;4;0;4;0;0;2;1;B;4;159
22645;134;Netz Nord;K5;1;0;0;8;0;8;0;0;4;0;B;4;416
22646;145A;Netz Ost;K1;1;0;0;8;0;8;0;0;4;1;B;2;171
22649;131;Netz Mitte;K1;1;0;1;0;0;1;0;0;0,5;1;B;1;69
22649;134;Netz Nord;K1;1;0;2;0;0;2;0;0;1;0;B;1;119
22651;146;Netz Nord;K5;1;0;0;364;0;364;0;0;182;0;A;6;586
22652;104;Netz Ost;K1;1;0;0;0;0;0;0;0;0;1;A;2;61
22652;140;Netz Ost;K1;1;0;0;0;0;0;0;0;0;0;A;2;46
22652;145A;Netz Ost;K1;1;0;0;0;0;0;0;0;0;0;A;2;46
22652;145B;Netz Ost;K1;1;0;0;0;0;0;0;0;0;0;A;2;45
22653;104;Netz Ost;K1;1;0;0;9;0;9;0;0;4,5;1;A;2;192
22653;140;Netz Ost;K1;1;0;0;2;0;2;0;0;1;0;A;2;166
22653;145A;Netz Ost;K1;1;0;0;5;0;5;0;0;2,5;0;A;2;187
22653;145B;Netz Ost;K1;1;0;0;0;0;0;0;0;0;0;A;2;103
22684;104;Netz Ost;K1;1;0;0;0;0;0;0;0;0;0;A;1;5
22684;104;Netz Ost;K1;1;1;0;0;0;1;0;0;0,5;1;A;1;114
22702;145B;Netz Ost;K1;1;0;1;3;0;4;0;0;2;1;B;2;174
22735;134;Netz Nord;K1;1;0;0;4;0;4;0;0;2;1;B;2;164
22735;146;Netz Nord;K1;1;0;0;4;0;4;0;0;2;0;B;2;153
22736;145B;Netz Ost;K1;1;0;0;3;1;4;0;0;2;1;B;2;184
22736;103;Netz Mitte;K1;1;0;0;1;0;1;0;0;0,5;0;B;2;151
22752;130;Netz West;K10;1;0;104;63;166;333;0;0;166,5;0;A;12;764
22752;130;Netz West;K10;1;0;122;76;200;398;0;0;199;0;A;8;754
22753;130;Netz West;K1;1;0;5;0;5;10;0;0;5;0;A;6;48
22754;131;Netz Mitte;K1;1;0;44;0;0;44;0;0;22;0;A;9;133
22754;131;Netz Mitte;K1;1;0;154;0;0;154;0;0;77;0;A;30;122
22754;131;Netz Mitte;K1;1;0;56;0;0;56;0;0;28;0;A;11;86
22755;104;Netz Ost;K1;1;0;0;0;0;0;0;0;0;1;B;5;14
22756;104;Netz Ost;K1;1;0;7;0;0;7;0;0;3,5;1;B;3;59
22756;104;Netz Ost;K1;1;0;38;0;0;38;0;0;19;0;A;17;44
22757;134;Netz Nord;K5;1;0;0;0;0;0;0;0;0;1;A;2;471
22757;131;Netz Mitte;K1;1;0;4;0;0;4;0;0;2;0;A;2;127
22757;134;Netz Nord;K1;1;0;1;0;0;1;0;0;0,5;0;A;1;122
22757;131;Netz Mitte;K1;1;0;0;0;1;1;0;0;0,5;0;A;1;122
22840;103;Netz Mitte;K1;1;0;2;0;0;2;0;0;1;1;A;1;137
22842;103;Netz Mitte;K5;1;0;0;10;0;10;0;0;5;0;A;1;481
22842;130;Netz West;K1;1;0;0;1;0;1;0;0;0,5;0;A;1;161
22865;103;Netz Mitte;K1;1;0;6;0;0;6;0;0;3;1;B;8;10
22869;103;Netz Mitte;K5;1;26;8;0;0;34;26;26;30;1;B;20;525
